	Hero_ID	Last Played	Games	Win	With Games	With win	Against Games	Against Win	Player ID
556	49	1536387386	4	2	55	23	87	51	243943563
557	105	1504198931	4	0	89	39	80	40	243943563
558	64	1493831960	4	3	59	27	80	39	243943563
559	121	1542519871	3	1	11	8	15	7	243943563
560	40	1506882740	3	2	86	44	76	43	243943563
561	99	1488657424	3	2	114	64	133	63	243943563
562	45	1538077459	2	0	37	15	59	27	243943563
563	103	1543217885	2	1	27	12	40	12	243943563
564	38	1470926960	2	0	31	16	39	20	243943563
565	96	1500553158	2	2	65	35	66	33	243943563
566	92	1496687253	2	2	11	3	15	7	243943563
567	83	1469549744	2	1	43	24	50	22	243943563
568	85	1455376472	2	1	63	48	81	43	243943563
569	36	1461079384	1	1	174	95	208	98	243943563
570	47	1526213708	1	0	99	50	93	48	243943563
571	78	1443281075	1	0	16	9	23	8	243943563
572	43	1462284003	1	1	44	19	54	29	243943563
573	111	1454503854	1	0	41	19	25	14	243943563
574	66	1457526085	1	1	15	6	17	11	243943563
575	58	1467578585	1	0	40	20	59	30	243943563
576	63	0	0	0	108	52	125	73	243943563
577	119	0	0	0	18	7	23	9	243943563
578	120	0	0	0	10	3	18	9	243943563
579	31	0	0	0	69	38	75	37	243943563
580	4	1541619389	99	48	141	85	177	96	190166497
581	36	1541779626	96	53	155	93	175	92	190166497
582	8	1543061742	92	62	270	156	302	154	190166497
583	40	1542882410	88	50	50	25	93	56	190166497
584	56	1542248508	86	53	75	38	86	51	190166497
585	104	1542950942	82	40	173	81	233	142	190166497
586	98	1537195807	81	50	111	63	114	56	190166497
587	99	1494253952	70	37	135	67	158	94	190166497
588	7	1492928566	64	33	183	102	326	165	190166497
589	84	1488304523	63	42	215	122	162	78	190166497
590	22	1542255801	62	36	173	110	211	102	190166497
591	87	1532201738	61	38	132	81	100	54	190166497
592	2	1542130966	59	37	196	116	229	124	190166497
593	35	1543662658	58	32	251	142	415	218	190166497
594	28	1542954329	55	36	193	123	154	85	190166497
595	47	1530850052	54	26	139	74	134	67	190166497
596	41	1542877017	51	36	144	85	216	121	190166497
597	96	1542869724	49	30	94	64	117	63	190166497
598	6	1541007595	49	28	156	88	217	120	190166497
599	44	1542884809	48	28	256	138	374	207	190166497
600	16	1542201014	46	23	111	61	130	67	190166497
601	71	1518461088	46	32	160	90	148	68	190166497
602	93	1543656921	44	20	204	120	193	105	190166497
603	45	1541851941	42	22	49	31	74	49	190166497
604	26	1507490657	42	26	220	118	227	132	190166497
605	25	1536513508	40	19	134	67	144	94	190166497
606	31	1528913179	40	21	61	43	86	52	190166497
607	90	1540835185	40	23	65	32	85	52	190166497
608	18	1517505239	40	28	93	51	168	99	190166497
609	3	1504374334	39	17	55	23	36	23	190166497
610	102	1542887726	39	23	67	46	85	36	190166497
611	48	1540587444	38	28	84	46	127	77	190166497
612	85	1541960025	38	25	42	25	94	53	190166497
613	68	1541784311	37	22	110	54	85	41	190166497
614	75	1495351025	37	23	132	85	144	72	190166497
615	49	1542962874	35	22	86	46	97	55	190166497
616	30	1531243594	35	23	126	75	155	83	190166497
617	50	1542874206	34	20	87	51	100	57	190166497
618	57	1521001927	33	22	132	73	112	45	190166497
619	1	1531683572	30	9	173	85	223	114	190166497
620	73	1542197712	29	18	84	50	124	89	190166497
621	60	1525594483	29	19	57	32	73	36	190166497
622	10	1543652504	29	15	106	56	108	65	190166497
623	64	1538552759	27	11	83	50	87	48	190166497
624	67	1540723142	27	20	156	99	148	75	190166497
625	63	1542252505	27	12	87	51	150	90	190166497
626	69	1529689651	26	10	53	23	84	51	190166497
627	106	1541700823	26	12	102	49	121	70	190166497
628	39	1527654275	25	15	107	44	118	71	190166497
629	94	1543665676	25	17	93	48	121	68	190166497
630	55	1494017453	25	17	48	27	53	32	190166497
631	108	1542872023	24	13	30	13	27	15	190166497
632	43	1523714109	23	10	55	23	77	52	190166497
633	42	1540643275	23	10	144	96	163	80	190166497
634	23	1541005015	22	9	130	67	152	82	190166497
635	29	1524671699	22	10	69	35	101	54	190166497
636	12	1543057563	22	5	111	67	132	75	190166497
637	72	1528046233	21	10	67	45	85	46	190166497
638	15	1525519274	20	9	86	55	86	49	190166497
639	76	1541533070	19	8	80	39	102	58	190166497
640	62	1514526445	19	4	167	85	158	101	190166497
641	51	1528694667	18	11	107	67	81	39	190166497
642	52	1492798225	17	8	26	8	49	25	190166497
643	21	1530468018	16	7	221	124	236	138	190166497
644	70	1539193609	15	4	91	56	112	63	190166497
645	88	1491656732	15	6	96	50	105	64	190166497
646	37	1535486685	15	12	99	71	63	32	190166497
647	59	1516208064	15	5	63	32	107	63	190166497
648	27	1492505222	13	8	102	60	152	74	190166497
649	109	1541764086	13	6	55	38	97	52	190166497
650	114	1542976465	12	3	40	13	58	36	190166497
651	100	1526620713	10	7	82	50	102	66	190166497
652	54	1526922539	9	3	115	69	133	73	190166497
653	17	1492952698	9	2	135	76	153	90	190166497
654	112	1524722018	8	1	54	22	65	40	190166497
655	97	1501359779	7	3	80	35	118	68	190166497
656	5	1518343346	7	2	131	81	217	104	190166497
657	81	1541796866	7	3	69	42	95	49	190166497
658	111	1489167186	7	4	23	7	37	26	190166497
659	53	1516300331	7	1	92	45	140	89	190166497
660	19	1535573550	7	3	90	51	148	85	190166497
661	103	1494240525	6	4	48	30	29	19	190166497
662	20	1512483506	6	3	107	65	157	81	190166497
663	83	1514550326	5	4	37	24	65	36	190166497
664	65	1521000099	5	1	27	8	43	30	190166497
665	38	1505758114	5	4	30	15	44	25	190166497
666	9	1499340985	5	3	249	150	333	161	190166497
667	58	1514446064	5	2	49	25	48	32	190166497
668	14	1531618872	5	2	361	189	563	310	190166497
669	11	1514535645	4	2	214	121	256	139	190166497
670	113	1524759679	4	1	9	4	22	9	190166497
671	101	1472392557	3	1	60	30	109	63	190166497
672	77	1445448892	3	3	28	14	39	24	190166497
673	79	1484078117	3	0	35	19	46	28	190166497
674	105	1498913626	2	0	79	42	101	60	190166497
675	74	1457876209	2	1	295	134	420	241	190166497
676	91	1459340244	2	2	17	8	41	28	190166497
677	61	1468654315	2	0	33	12	35	26	190166497
678	86	1471777190	2	2	130	64	206	121	190166497
679	110	1456593029	2	1	69	40	44	16	190166497
680	33	1489695803	2	2	47	28	78	40	190166497
681	46	1427114888	2	2	94	50	113	65	190166497
682	107	1430227597	1	1	33	15	63	42	190166497
683	82	1427213086	1	0	35	19	56	34	190166497
684	92	1425710643	1	0	12	6	25	18	190166497
685	95	1427536984	1	1	102	56	107	55	190166497
686	89	1498909597	1	0	41	21	43	26	190166497
687	80	1489264985	1	1	39	17	43	29	190166497
688	78	0	0	0	27	11	53	34	190166497
689	121	0	0	0	29	19	19	10	190166497
690	34	0	0	0	118	44	169	87	190166497
691	32	0	0	0	166	91	228	122	190166497
692	13	0	0	0	58	30	89	50	190166497
693	119	0	0	0	34	29	21	13	190166497
694	120	0	0	0	6	4	27	13	190166497
695	66	0	0	0	10	3	27	15	190166497
